x1,y1
4,19
5,19
6,19
7,19.5
8,19.5
9,19.5
10,19.5
11,19.5
12,19.5
13,19.5
14,19.5
15,19.5
16,19.5
17,19.5
18,19.5
19,19.5
20,19.5
21,19.5
21.5,19
22,18
22,17
22,16
22,15
22,15
23,14
23,13
23,12
22,11
22,11
21,10
20,10
19,11
19,11
18,12
18,12.5
17,12.5
16,12.5
15,12.5
14,12.5
13,12.5
12,12.5
11,12.5
10,12.5
9,12.5
8,12.5
7,12.5
6,12.5
5,12.5
4,12.5
3.5,13
3,14
3,15
3,16
3,17
3.0124,18
4,19
4,19
